# [FABLE-5] sq-iwulr GOLDEN truth-table: simple-features predicates (function\ta\tb\ttrue|false)
# Captured OFFLINE by bench/geo/function-golden/capture.py — DO NOT regenerate in CI.
# Oracle: GEOS 3.13.1 via shapely 2.1.2 (planar/Cartesian over lon-lat coordinates, CRS84).
# Captured: 2026-07-12
sfEquals	line_horiz	sq_big	false
sfEquals	line_horiz	sq_small	false
sfEquals	line_horiz	sq_overlap	false
sfEquals	line_horiz	sq_touch	false
sfEquals	line_horiz	sq_corner	false
sfEquals	line_horiz	sq_far	false
sfEquals	line_horiz	sq_equal	false
sfEquals	line_horiz	poly_hole	false
sfEquals	line_horiz	mpt	false
sfEquals	line_horiz	mline	false
sfEquals	line_horiz	mpoly	false
sfEquals	line_vert	pt_a	false
sfEquals	line_vert	pt_far	false
sfEquals	line_vert	pt_edge	false
sfEquals	line_vert	pt_corner	false
sfEquals	line_vert	line_diag	false
sfEquals	line_vert	line_horiz	false
sfEquals	line_vert	line_vert	true
sfEquals	line_vert	line_edge	false
sfEquals	line_vert	line_far	false
sfEquals	line_vert	sq_big	false
sfEquals	line_vert	sq_small	false
sfEquals	line_vert	sq_overlap	false
sfEquals	line_vert	sq_touch	false
sfEquals	line_vert	sq_corner	false
sfEquals	line_vert	sq_far	false
sfEquals	line_vert	sq_equal	false
sfEquals	line_vert	poly_hole	false
sfEquals	line_vert	mpt	false
sfEquals	line_vert	mline	false
sfEquals	line_vert	mpoly	false
sfEquals	line_edge	pt_a	false
sfEquals	line_edge	pt_far	false
sfEquals	line_edge	pt_edge	false
sfEquals	line_edge	pt_corner	false
sfEquals	line_edge	line_diag	false
sfEquals	line_edge	line_horiz	false
sfEquals	line_edge	line_vert	false
sfEquals	line_edge	line_edge	true
sfEquals	line_edge	line_far	false
sfEquals	line_edge	sq_big	false
sfEquals	line_edge	sq_small	false
sfEquals	line_edge	sq_overlap	false
sfEquals	line_edge	sq_touch	false
sfEquals	line_edge	sq_corner	false
sfEquals	line_edge	sq_far	false
sfEquals	line_edge	sq_equal	false
sfEquals	line_edge	poly_hole	false
sfEquals	line_edge	mpt	false
sfEquals	line_edge	mline	false
sfEquals	line_edge	mpoly	false
sfEquals	line_far	pt_a	false
sfEquals	line_far	pt_far	false
sfEquals	line_far	pt_edge	false
sfEquals	line_far	pt_corner	false
sfEquals	line_far	line_diag	false
sfEquals	line_far	line_horiz	false
sfEquals	line_far	line_vert	false
sfEquals	line_far	line_edge	false
sfEquals	line_far	line_far	true
sfEquals	line_far	sq_big	false
sfEquals	line_far	sq_small	false
sfEquals	line_far	sq_overlap	false
sfEquals	line_far	sq_touch	false
sfEquals	line_far	sq_corner	false
sfEquals	line_far	sq_far	false
sfEquals	line_far	sq_equal	false
sfEquals	line_far	poly_hole	false
sfEquals	line_far	mpt	false
sfEquals	line_far	mline	false
sfEquals	line_far	mpoly	false
sfEquals	sq_big	pt_a	false
sfEquals	sq_big	pt_far	false
sfEquals	sq_big	pt_edge	false
sfEquals	sq_big	pt_corner	false
sfEquals	sq_big	line_diag	false
sfEquals	sq_big	line_horiz	false
sfEquals	sq_big	line_vert	false
sfEquals	sq_big	line_edge	false
sfEquals	sq_big	line_far	false
sfEquals	sq_big	sq_big	true
sfEquals	sq_big	sq_small	false
sfEquals	sq_big	sq_overlap	false
sfEquals	sq_big	sq_touch	false
sfEquals	sq_big	sq_corner	false
sfEquals	sq_big	sq_far	false
sfEquals	sq_big	sq_equal	true
sfEquals	sq_big	poly_hole	false
sfEquals	sq_big	mpt	false
sfEquals	sq_big	mline	false
sfEquals	sq_big	mpoly	false
sfEquals	sq_small	pt_a	false
sfEquals	sq_small	pt_far	false
sfEquals	sq_small	pt_edge	false
sfEquals	sq_small	pt_corner	false
sfEquals	sq_small	line_diag	false
sfEquals	sq_small	line_horiz	false
sfEquals	sq_small	line_vert	false
sfEquals	sq_small	line_edge	false
sfEquals	sq_small	line_far	false
sfEquals	sq_small	sq_big	false
sfEquals	sq_small	sq_small	true
sfEquals	sq_small	sq_overlap	false
sfEquals	sq_small	sq_touch	false
sfEquals	sq_small	sq_corner	false
sfEquals	sq_small	sq_far	false
sfEquals	sq_small	sq_equal	false
sfEquals	sq_small	poly_hole	false
sfEquals	sq_small	mpt	false
sfEquals	sq_small	mline	false
sfEquals	sq_small	mpoly	false
sfEquals	sq_overlap	pt_a	false
sfEquals	sq_overlap	pt_far	false
sfEquals	sq_overlap	pt_edge	false
sfEquals	sq_overlap	pt_corner	false
sfEquals	sq_overlap	line_diag	false
sfEquals	sq_overlap	line_horiz	false
sfEquals	sq_overlap	line_vert	false
sfEquals	sq_overlap	line_edge	false
sfEquals	sq_overlap	line_far	false
sfEquals	sq_overlap	sq_big	false
sfEquals	sq_overlap	sq_small	false
sfEquals	sq_overlap	sq_overlap	true
sfEquals	sq_overlap	sq_touch	false
sfEquals	sq_overlap	sq_corner	false
sfEquals	sq_overlap	sq_far	false
sfEquals	sq_overlap	sq_equal	false
sfEquals	sq_overlap	poly_hole	false
sfEquals	sq_overlap	mpt	false
sfEquals	sq_overlap	mline	false
sfEquals	sq_overlap	mpoly	false
sfEquals	sq_touch	pt_a	false
sfEquals	sq_touch	pt_far	false
sfEquals	sq_touch	pt_edge	false
sfEquals	sq_touch	pt_corner	false
sfEquals	sq_touch	line_diag	false
sfEquals	sq_touch	line_horiz	false
sfEquals	sq_touch	line_vert	false
sfEquals	sq_touch	line_edge	false
sfEquals	sq_touch	line_far	false
sfEquals	sq_touch	sq_big	false
sfEquals	sq_touch	sq_small	false
sfEquals	sq_touch	sq_overlap	false
sfEquals	sq_touch	sq_touch	true
sfEquals	sq_touch	sq_corner	false
sfEquals	sq_touch	sq_far	false
sfEquals	sq_touch	sq_equal	false
sfEquals	sq_touch	poly_hole	false
sfEquals	sq_touch	mpt	false
sfEquals	sq_touch	mline	false
sfEquals	sq_touch	mpoly	false
sfEquals	sq_corner	pt_a	false
sfEquals	sq_corner	pt_far	false
sfEquals	sq_corner	pt_edge	false
sfEquals	sq_corner	pt_corner	false
sfEquals	sq_corner	line_diag	false
sfEquals	sq_corner	line_horiz	false
sfEquals	sq_corner	line_vert	false
sfEquals	sq_corner	line_edge	false
sfEquals	sq_corner	line_far	false
sfEquals	sq_corner	sq_big	false
sfEquals	sq_corner	sq_small	false
sfEquals	sq_corner	sq_overlap	false
sfEquals	sq_corner	sq_touch	false
sfEquals	sq_corner	sq_corner	true
sfEquals	sq_corner	sq_far	false
sfEquals	sq_corner	sq_equal	false
sfEquals	sq_corner	poly_hole	false
sfEquals	sq_corner	mpt	false
sfEquals	sq_corner	mline	false
sfEquals	sq_corner	mpoly	false
sfEquals	sq_far	pt_a	false
sfEquals	sq_far	pt_far	false
sfEquals	sq_far	pt_edge	false
sfEquals	sq_far	pt_corner	false
sfEquals	sq_far	line_diag	false
sfEquals	sq_far	line_horiz	false
sfEquals	sq_far	line_vert	false
sfEquals	sq_far	line_edge	false
sfEquals	sq_far	line_far	false
sfEquals	sq_far	sq_big	false
sfEquals	sq_far	sq_small	false
sfEquals	sq_far	sq_overlap	false
sfEquals	sq_far	sq_touch	false
sfEquals	sq_far	sq_corner	false
sfEquals	sq_far	sq_far	true
sfEquals	sq_far	sq_equal	false
sfEquals	sq_far	poly_hole	false
sfEquals	sq_far	mpt	false
sfEquals	sq_far	mline	false
sfEquals	sq_far	mpoly	false
sfEquals	sq_equal	pt_a	false
sfEquals	sq_equal	pt_far	false
sfEquals	sq_equal	pt_edge	false
sfEquals	sq_equal	pt_corner	false
sfEquals	sq_equal	line_diag	false
sfEquals	sq_equal	line_horiz	false
sfEquals	sq_equal	line_vert	false
sfEquals	sq_equal	line_edge	false
sfEquals	sq_equal	line_far	false
sfEquals	sq_equal	sq_big	true
sfEquals	sq_equal	sq_small	false
sfEquals	sq_equal	sq_overlap	false
sfEquals	sq_equal	sq_touch	false
sfEquals	sq_equal	sq_corner	false
sfEquals	sq_equal	sq_far	false
sfEquals	sq_equal	sq_equal	true
sfEquals	sq_equal	poly_hole	false
sfEquals	sq_equal	mpt	false
sfEquals	sq_equal	mline	false
sfEquals	sq_equal	mpoly	false
sfEquals	poly_hole	pt_a	false
sfEquals	poly_hole	pt_far	false
sfEquals	poly_hole	pt_edge	false
sfEquals	poly_hole	pt_corner	false
sfEquals	poly_hole	line_diag	false
sfEquals	poly_hole	line_horiz	false
sfEquals	poly_hole	line_vert	false
sfEquals	poly_hole	line_edge	false
sfEquals	poly_hole	line_far	false
sfEquals	poly_hole	sq_big	false
sfEquals	poly_hole	sq_small	false
sfEquals	poly_hole	sq_overlap	false
sfEquals	poly_hole	sq_touch	false
sfEquals	poly_hole	sq_corner	false
sfEquals	poly_hole	sq_far	false
sfEquals	poly_hole	sq_equal	false
sfEquals	poly_hole	poly_hole	true
sfEquals	poly_hole	mpt	false
sfEquals	poly_hole	mline	false
sfEquals	poly_hole	mpoly	false
sfEquals	mpt	pt_a	false
sfEquals	mpt	pt_far	false
sfEquals	mpt	pt_edge	false
sfEquals	mpt	pt_corner	false
sfEquals	mpt	line_diag	false
sfEquals	mpt	line_horiz	false
sfEquals	mpt	line_vert	false
sfEquals	mpt	line_edge	false
sfEquals	mpt	line_far	false
sfEquals	mpt	sq_big	false
sfEquals	mpt	sq_small	false
sfEquals	mpt	sq_overlap	false
sfEquals	mpt	sq_touch	false
sfEquals	mpt	sq_corner	false
sfEquals	mpt	sq_far	false
sfEquals	mpt	sq_equal	false
sfEquals	mpt	poly_hole	false
sfEquals	mpt	mpt	true
sfEquals	mpt	mline	false
sfEquals	mpt	mpoly	false
sfEquals	mline	pt_a	false
sfEquals	mline	pt_far	false
sfEquals	mline	pt_edge	false
sfEquals	mline	pt_corner	false
sfEquals	mline	line_diag	false
sfEquals	mline	line_horiz	false
sfEquals	mline	line_vert	false
sfEquals	mline	line_edge	false
sfEquals	mline	line_far	false
sfEquals	mline	sq_big	false
sfEquals	mline	sq_small	false
sfEquals	mline	sq_overlap	false
sfEquals	mline	sq_touch	false
sfEquals	mline	sq_corner	false
sfEquals	mline	sq_far	false
sfEquals	mline	sq_equal	false
sfEquals	mline	poly_hole	false
sfEquals	mline	mpt	false
sfEquals	mline	mline	true
sfEquals	mline	mpoly	false
sfEquals	mpoly	pt_a	false
sfEquals	mpoly	pt_far	false
sfEquals	mpoly	pt_edge	false
sfEquals	mpoly	pt_corner	false
sfEquals	mpoly	line_diag	false
sfEquals	mpoly	line_horiz	false
sfEquals	mpoly	line_vert	false
sfEquals	mpoly	line_edge	false
sfEquals	mpoly	line_far	false
sfEquals	mpoly	sq_big	false
sfEquals	mpoly	sq_small	false
sfEquals	mpoly	sq_overlap	false
sfEquals	mpoly	sq_touch	false
sfEquals	mpoly	sq_corner	false
sfEquals	mpoly	sq_far	false
sfEquals	mpoly	sq_equal	false
sfEquals	mpoly	poly_hole	false
sfEquals	mpoly	mpt	false
sfEquals	mpoly	mline	false
sfEquals	mpoly	mpoly	true
sfDisjoint	pt_a	pt_a	false
sfDisjoint	pt_a	pt_far	true
sfDisjoint	pt_a	pt_edge	true
sfDisjoint	pt_a	pt_corner	true
sfDisjoint	pt_a	line_diag	false
sfDisjoint	pt_a	line_horiz	false
sfDisjoint	pt_a	line_vert	true
sfDisjoint	pt_a	line_edge	true
sfDisjoint	pt_a	line_far	true
sfDisjoint	pt_a	sq_big	false
sfDisjoint	pt_a	sq_small	false
sfDisjoint	pt_a	sq_overlap	true
sfDisjoint	pt_a	sq_touch	true
sfDisjoint	pt_a	sq_corner	true
sfDisjoint	pt_a	sq_far	true
sfDisjoint	pt_a	sq_equal	false
sfDisjoint	pt_a	poly_hole	false
sfDisjoint	pt_a	mpt	true
sfDisjoint	pt_a	mline	false
sfDisjoint	pt_a	mpoly	false
sfDisjoint	pt_far	pt_a	true
sfDisjoint	pt_far	pt_far	false
sfDisjoint	pt_far	pt_edge	true
sfDisjoint	pt_far	pt_corner	true
sfDisjoint	pt_far	line_diag	true
sfDisjoint	pt_far	line_horiz	true
sfDisjoint	pt_far	line_vert	true
sfDisjoint	pt_far	line_edge	true
sfDisjoint	pt_far	line_far	false
sfDisjoint	pt_far	sq_big	true
sfDisjoint	pt_far	sq_small	true
sfDisjoint	pt_far	sq_overlap	true
sfDisjoint	pt_far	sq_touch	true
sfDisjoint	pt_far	sq_corner	true
sfDisjoint	pt_far	sq_far	true
sfDisjoint	pt_far	sq_equal	true
sfDisjoint	pt_far	poly_hole	true
sfDisjoint	pt_far	mpt	true
sfDisjoint	pt_far	mline	true
sfDisjoint	pt_far	mpoly	true
sfDisjoint	pt_edge	pt_a	true
sfDisjoint	pt_edge	pt_far	true
sfDisjoint	pt_edge	pt_edge	false
sfDisjoint	pt_edge	pt_corner	true
sfDisjoint	pt_edge	line_diag	true
sfDisjoint	pt_edge	line_horiz	true
sfDisjoint	pt_edge	line_vert	false
sfDisjoint	pt_edge	line_edge	true
sfDisjoint	pt_edge	line_far	true
sfDisjoint	pt_edge	sq_big	false
sfDisjoint	pt_edge	sq_small	true
sfDisjoint	pt_edge	sq_overlap	true
sfDisjoint	pt_edge	sq_touch	true
sfDisjoint	pt_edge	sq_corner	true
sfDisjoint	pt_edge	sq_far	true
sfDisjoint	pt_edge	sq_equal	false
sfDisjoint	pt_edge	poly_hole	false
sfDisjoint	pt_edge	mpt	true
sfDisjoint	pt_edge	mline	true
sfDisjoint	pt_edge	mpoly	true
sfDisjoint	pt_corner	pt_a	true
sfDisjoint	pt_corner	pt_far	true
sfDisjoint	pt_corner	pt_edge	true
sfDisjoint	pt_corner	pt_corner	false
sfDisjoint	pt_corner	line_diag	true
sfDisjoint	pt_corner	line_horiz	true
sfDisjoint	pt_corner	line_vert	true
sfDisjoint	pt_corner	line_edge	true
sfDisjoint	pt_corner	line_far	true
sfDisjoint	pt_corner	sq_big	false
sfDisjoint	pt_corner	sq_small	true
sfDisjoint	pt_corner	sq_overlap	false
sfDisjoint	pt_corner	sq_touch	false
sfDisjoint	pt_corner	sq_corner	false
sfDisjoint	pt_corner	sq_far	true
sfDisjoint	pt_corner	sq_equal	false
sfDisjoint	pt_corner	poly_hole	true
sfDisjoint	pt_corner	mpt	true
sfDisjoint	pt_corner	mline	true
sfDisjoint	pt_corner	mpoly	true
sfDisjoint	line_diag	pt_a	false
sfDisjoint	line_diag	pt_far	true
sfDisjoint	line_diag	pt_edge	true
sfDisjoint	line_diag	pt_corner	true
sfDisjoint	line_diag	line_diag	false
sfDisjoint	line_diag	line_horiz	false
sfDisjoint	line_diag	line_vert	false
sfDisjoint	line_diag	line_edge	false
sfDisjoint	line_diag	line_far	true
sfDisjoint	line_diag	sq_big	false
sfDisjoint	line_diag	sq_small	false
sfDisjoint	line_diag	sq_overlap	false
sfDisjoint	line_diag	sq_touch	true
sfDisjoint	line_diag	sq_corner	true
sfDisjoint	line_diag	sq_far	true
sfDisjoint	line_diag	sq_equal	false
sfDisjoint	line_diag	poly_hole	false
sfDisjoint	line_diag	mpt	false
sfDisjoint	line_diag	mline	false
sfDisjoint	line_diag	mpoly	false
sfDisjoint	line_horiz	pt_a	false
sfDisjoint	line_horiz	pt_far	true
sfDisjoint	line_horiz	pt_edge	true
sfDisjoint	line_horiz	pt_corner	true
sfDisjoint	line_horiz	line_diag	false
sfDisjoint	line_horiz	line_horiz	false
sfDisjoint	line_horiz	line_vert	false
sfDisjoint	line_horiz	line_edge	true
sfDisjoint	line_horiz	line_far	true
sfDisjoint	line_horiz	sq_big	false
sfDisjoint	line_horiz	sq_small	false
sfDisjoint	line_horiz	sq_overlap	true
sfDisjoint	line_horiz	sq_touch	false
sfDisjoint	line_horiz	sq_corner	true
sfDisjoint	line_horiz	sq_far	true
sfDisjoint	line_horiz	sq_equal	false
sfDisjoint	line_horiz	poly_hole	false
sfDisjoint	line_horiz	mpt	true
sfDisjoint	line_horiz	mline	false
sfDisjoint	line_horiz	mpoly	false
sfDisjoint	line_vert	pt_a	true
sfDisjoint	line_vert	pt_far	true
sfDisjoint	line_vert	pt_edge	false
sfDisjoint	line_vert	pt_corner	true
sfDisjoint	line_vert	line_diag	false
sfDisjoint	line_vert	line_horiz	false
sfDisjoint	line_vert	line_vert	false
sfDisjoint	line_vert	line_edge	false
sfDisjoint	line_vert	line_far	true
sfDisjoint	line_vert	sq_big	false
sfDisjoint	line_vert	sq_small	true
sfDisjoint	line_vert	sq_overlap	true
sfDisjoint	line_vert	sq_touch	true
sfDisjoint	line_vert	sq_corner	true
sfDisjoint	line_vert	sq_far	true
sfDisjoint	line_vert	sq_equal	false
sfDisjoint	line_vert	poly_hole	false
sfDisjoint	line_vert	mpt	true
sfDisjoint	line_vert	mline	false
sfDisjoint	line_vert	mpoly	false
sfDisjoint	line_edge	pt_a	true
sfDisjoint	line_edge	pt_far	true
sfDisjoint	line_edge	pt_edge	true
sfDisjoint	line_edge	pt_corner	true
sfDisjoint	line_edge	line_diag	false
sfDisjoint	line_edge	line_horiz	true
sfDisjoint	line_edge	line_vert	false
sfDisjoint	line_edge	line_edge	false
sfDisjoint	line_edge	line_far	true
sfDisjoint	line_edge	sq_big	false
sfDisjoint	line_edge	sq_small	true
sfDisjoint	line_edge	sq_overlap	true
sfDisjoint	line_edge	sq_touch	false
sfDisjoint	line_edge	sq_corner	true
sfDisjoint	line_edge	sq_far	true
sfDisjoint	line_edge	sq_equal	false
sfDisjoint	line_edge	poly_hole	false
sfDisjoint	line_edge	mpt	true
sfDisjoint	line_edge	mline	false
sfDisjoint	line_edge	mpoly	false
sfDisjoint	line_far	pt_a	true
sfDisjoint	line_far	pt_far	false
sfDisjoint	line_far	pt_edge	true
sfDisjoint	line_far	pt_corner	true
sfDisjoint	line_far	line_diag	true
sfDisjoint	line_far	line_horiz	true
sfDisjoint	line_far	line_vert	true
sfDisjoint	line_far	line_edge	true
sfDisjoint	line_far	line_far	false
sfDisjoint	line_far	sq_big	true
sfDisjoint	line_far	sq_small	true
sfDisjoint	line_far	sq_overlap	true
sfDisjoint	line_far	sq_touch	true
sfDisjoint	line_far	sq_corner	true
sfDisjoint	line_far	sq_far	true
sfDisjoint	line_far	sq_equal	true
sfDisjoint	line_far	poly_hole	true
sfDisjoint	line_far	mpt	true
sfDisjoint	line_far	mline	true
sfDisjoint	line_far	mpoly	true
sfDisjoint	sq_big	pt_a	false
sfDisjoint	sq_big	pt_far	true
sfDisjoint	sq_big	pt_edge	false
sfDisjoint	sq_big	pt_corner	false
sfDisjoint	sq_big	line_diag	false
sfDisjoint	sq_big	line_horiz	false
sfDisjoint	sq_big	line_vert	false
sfDisjoint	sq_big	line_edge	false
sfDisjoint	sq_big	line_far	true
sfDisjoint	sq_big	sq_big	false
sfDisjoint	sq_big	sq_small	false
sfDisjoint	sq_big	sq_overlap	false
sfDisjoint	sq_big	sq_touch	false
sfDisjoint	sq_big	sq_corner	false
sfDisjoint	sq_big	sq_far	true
sfDisjoint	sq_big	sq_equal	false
sfDisjoint	sq_big	poly_hole	false
sfDisjoint	sq_big	mpt	false
sfDisjoint	sq_big	mline	false
sfDisjoint	sq_big	mpoly	false
sfDisjoint	sq_small	pt_a	false
sfDisjoint	sq_small	pt_far	true
sfDisjoint	sq_small	pt_edge	true
sfDisjoint	sq_small	pt_corner	true
sfDisjoint	sq_small	line_diag	false
sfDisjoint	sq_small	line_horiz	false
sfDisjoint	sq_small	line_vert	true
sfDisjoint	sq_small	line_edge	true
sfDisjoint	sq_small	line_far	true
sfDisjoint	sq_small	sq_big	false
sfDisjoint	sq_small	sq_small	false
sfDisjoint	sq_small	sq_overlap	true
sfDisjoint	sq_small	sq_touch	true
sfDisjoint	sq_small	sq_corner	true
sfDisjoint	sq_small	sq_far	true
sfDisjoint	sq_small	sq_equal	false
sfDisjoint	sq_small	poly_hole	false
sfDisjoint	sq_small	mpt	true
sfDisjoint	sq_small	mline	false
sfDisjoint	sq_small	mpoly	false
sfDisjoint	sq_overlap	pt_a	true
sfDisjoint	sq_overlap	pt_far	true
sfDisjoint	sq_overlap	pt_edge	true
sfDisjoint	sq_overlap	pt_corner	false
sfDisjoint	sq_overlap	line_diag	false
sfDisjoint	sq_overlap	line_horiz	true
sfDisjoint	sq_overlap	line_vert	true
sfDisjoint	sq_overlap	line_edge	true
sfDisjoint	sq_overlap	line_far	true
sfDisjoint	sq_overlap	sq_big	false
sfDisjoint	sq_overlap	sq_small	true
sfDisjoint	sq_overlap	sq_overlap	false
sfDisjoint	sq_overlap	sq_touch	false
sfDisjoint	sq_overlap	sq_corner	false
sfDisjoint	sq_overlap	sq_far	true
sfDisjoint	sq_overlap	sq_equal	false
sfDisjoint	sq_overlap	poly_hole	false
sfDisjoint	sq_overlap	mpt	false
sfDisjoint	sq_overlap	mline	false
sfDisjoint	sq_overlap	mpoly	false
sfDisjoint	sq_touch	pt_a	true
sfDisjoint	sq_touch	pt_far	true
sfDisjoint	sq_touch	pt_edge	true
sfDisjoint	sq_touch	pt_corner	false
sfDisjoint	sq_touch	line_diag	true
sfDisjoint	sq_touch	line_horiz	false
sfDisjoint	sq_touch	line_vert	true
sfDisjoint	sq_touch	line_edge	false
sfDisjoint	sq_touch	line_far	true
sfDisjoint	sq_touch	sq_big	false
sfDisjoint	sq_touch	sq_small	true
sfDisjoint	sq_touch	sq_overlap	false
sfDisjoint	sq_touch	sq_touch	false
sfDisjoint	sq_touch	sq_corner	false
sfDisjoint	sq_touch	sq_far	true
sfDisjoint	sq_touch	sq_equal	false
sfDisjoint	sq_touch	poly_hole	false
sfDisjoint	sq_touch	mpt	true
sfDisjoint	sq_touch	mline	true
sfDisjoint	sq_touch	mpoly	true
sfDisjoint	sq_corner	pt_a	true
sfDisjoint	sq_corner	pt_far	true
sfDisjoint	sq_corner	pt_edge	true
sfDisjoint	sq_corner	pt_corner	false
sfDisjoint	sq_corner	line_diag	true
sfDisjoint	sq_corner	line_horiz	true
sfDisjoint	sq_corner	line_vert	true
sfDisjoint	sq_corner	line_edge	true
sfDisjoint	sq_corner	line_far	true
sfDisjoint	sq_corner	sq_big	false
sfDisjoint	sq_corner	sq_small	true
sfDisjoint	sq_corner	sq_overlap	false
sfDisjoint	sq_corner	sq_touch	false
sfDisjoint	sq_corner	sq_corner	false
sfDisjoint	sq_corner	sq_far	true
sfDisjoint	sq_corner	sq_equal	false
sfDisjoint	sq_corner	poly_hole	true
sfDisjoint	sq_corner	mpt	false
sfDisjoint	sq_corner	mline	true
sfDisjoint	sq_corner	mpoly	true
sfDisjoint	sq_far	pt_a	true
sfDisjoint	sq_far	pt_far	true
sfDisjoint	sq_far	pt_edge	true
sfDisjoint	sq_far	pt_corner	true
sfDisjoint	sq_far	line_diag	true
sfDisjoint	sq_far	line_horiz	true
sfDisjoint	sq_far	line_vert	true
sfDisjoint	sq_far	line_edge	true
sfDisjoint	sq_far	line_far	true
sfDisjoint	sq_far	sq_big	true
sfDisjoint	sq_far	sq_small	true
sfDisjoint	sq_far	sq_overlap	true
sfDisjoint	sq_far	sq_touch	true
sfDisjoint	sq_far	sq_corner	true
sfDisjoint	sq_far	sq_far	false
sfDisjoint	sq_far	sq_equal	true
sfDisjoint	sq_far	poly_hole	true
sfDisjoint	sq_far	mpt	true
sfDisjoint	sq_far	mline	true
sfDisjoint	sq_far	mpoly	true
sfDisjoint	sq_equal	pt_a	false
sfDisjoint	sq_equal	pt_far	true
sfDisjoint	sq_equal	pt_edge	false
sfDisjoint	sq_equal	pt_corner	false
